datetime,Open,High,Low,Close,Volume
2019-11-01,9149.88000,9280.00000,9050.27000,9231.01000,87256.94900
2019-11-02,9231.70000,9375.00000,9194.98000,9287.80000,56602.05500
2019-11-03,9288.96000,9366.69000,9073.00000,9197.88000,75612.72200
2019-11-04,9197.86000,9550.00000,9126.01000,9395.46000,90433.35700
2019-11-05,9395.47000,9457.13000,9164.33000,9313.20000,113738.22600
2019-11-06,9313.10000,9450.00000,9259.48000,9343.60000,73767.91100
2019-11-07,9344.29000,9381.93000,9091.20000,9219.64000,77389.56900
2019-11-08,9221.63000,9259.30000,8669.85000,8775.03000,151851.16000
2019-11-09,8775.60000,8878.00000,8727.00000,8811.15000,66846.39200
2019-11-10,8811.30000,9187.00000,8760.00000,9041.31000,91099.19700
2019-11-11,9041.31000,9072.91000,8611.11000,8728.93000,113373.76200
2019-11-12,8729.89000,8889.06000,8552.12000,8817.00000,107520.54600
2019-11-13,8817.94000,8838.00000,8712.00000,8774.76000,58585.81100
2019-11-14,8774.78000,8798.06000,8581.39000,8642.25000,87099.99500
2019-11-15,8642.47000,8780.00000,8380.00000,8473.27000,145602.49700
2019-11-16,8473.30000,8540.54000,8435.00000,8491.06000,48657.04000
2019-11-17,8491.18000,8631.00000,8355.78000,8504.04000,72152.26600
2019-11-18,8504.13000,8504.71000,8050.00000,8183.26000,123477.14200
2019-11-19,8183.30000,8212.87000,8000.00000,8131.70000,110854.03000
2019-11-20,8131.12000,8230.00000,8037.50000,8094.05000,87352.38000
2019-11-21,8094.57000,8131.51000,7432.00000,7621.90000,180289.18900
2019-11-22,7621.89000,7765.03000,6762.73000,7262.72000,371213.95100
2019-11-23,7261.89000,7345.84000,7073.38000,7305.99000,139643.31100
2019-11-24,7306.19000,7324.92000,6855.91000,6900.86000,183676.07800
2019-11-25,6899.77000,7386.29000,6510.19000,7102.03000,333987.91400
2019-11-26,7103.34000,7340.06000,7011.90000,7150.00000,193962.09400
2019-11-27,7149.97000,7669.20000,6850.00000,7506.77000,297842.99400
2019-11-28,7506.78000,7643.00000,7356.00000,7415.79000,175000.60900
2019-11-29,7417.00000,7850.00000,7394.57000,7736.66000,185819.18600
2019-11-30,7737.23000,7800.00000,7444.18000,7542.93000,141966.39200
2019-12-01,7541.08000,7541.08000,7222.29000,7387.38000,196291.25200
2019-12-02,7388.00000,7416.75000,7137.74000,7291.00000,143966.95300
2019-12-03,7291.74000,7404.42000,7231.35000,7290.86000,84699.47000
2019-12-04,7290.85000,7800.00000,7070.00000,7191.00000,274879.48100
2019-12-05,7189.42000,7480.00000,7142.54000,7384.99000,176315.10800
2019-12-06,7384.66000,7602.44000,7295.73000,7522.10000,136218.70700
2019-12-07,7521.13000,7616.91000,7467.44000,7487.20000,83208.78200
2019-12-08,7487.19000,7559.39000,7376.00000,7508.20000,84380.33800
2019-12-09,7507.87000,7676.48000,7269.05000,7337.49000,136440.17600
2019-12-10,7338.20000,7403.71000,7152.00000,7220.98000,126662.79400
2019-12-11,7220.92000,7267.00000,7117.74000,7205.77000,97320.72700
2019-12-12,7206.78000,7295.12000,7080.00000,7194.77000,140594.10500
2019-12-13,7194.08000,7298.00000,7190.00000,7252.98000,80178.83300
2019-12-14,7252.98000,7266.14000,7007.86000,7061.34000,97837.51200
2019-12-15,7060.79000,7196.00000,7004.77000,7115.00000,87933.23300
2019-12-16,7115.45000,7147.34000,6831.00000,6887.54000,117597.89000
2019-12-17,6887.48000,6940.00000,6550.00000,6618.96000,166411.28900
2019-12-18,6618.96000,7479.99000,6427.00000,7277.44000,328489.59300
2019-12-19,7278.11000,7367.87000,7042.82000,7146.29000,158849.56600
2019-12-20,7146.29000,7217.08000,7078.17000,7184.39000,86449.56600
2019-12-21,7184.39000,7185.00000,7108.00000,7131.01000,44340.86500
2019-12-22,7131.02000,7517.61000,7122.00000,7502.92000,129797.39500
2019-12-23,7502.92000,7691.00000,7262.00000,7314.01000,215298.78700
2019-12-24,7314.03000,7434.55000,7156.08000,7252.04000,149081.00400
2019-12-25,7251.57000,7267.63000,7123.19000,7201.45000,96965.07200
2019-12-26,7201.67000,7438.80000,7151.00000,7197.46000,133973.53300
2019-12-27,7197.84000,7270.00000,7078.89000,7248.40000,112284.61000
2019-12-28,7248.40000,7359.15000,7235.00000,7311.48000,91292.88200
2019-12-29,7310.29000,7527.00000,7283.60000,7383.67000,102543.97400
2019-12-30,7383.68000,7400.00000,7215.58000,7240.43000,94375.36200
2019-12-31,7240.80000,7319.00000,7141.00000,7189.00000,89203.43700
2020-01-01,7189.43000,7260.43000,7170.15000,7197.57000,56801.32900
2020-01-02,7197.57000,7209.59000,6922.00000,6962.04000,115295.67700
2020-01-03,6962.34000,7407.28000,6863.44000,7341.72000,208493.45800
2020-01-04,7341.60000,7400.00000,7269.21000,7350.71000,92586.03300
2020-01-05,7350.54000,7495.00000,7303.00000,7354.36000,117765.97200
2020-01-06,7354.36000,7808.65000,7345.00000,7757.39000,168150.31700
2020-01-07,7757.74000,8215.33000,7733.00000,8152.49000,280809.16200
2020-01-08,8150.90000,8468.42000,7870.11000,8059.84000,321225.11400
2020-01-09,8059.77000,8060.00000,7750.01000,7818.59000,187263.14300
2020-01-10,7817.91000,8210.62000,7670.00000,8207.09000,253783.94800
2020-01-11,8207.20000,8292.19000,8003.87000,8020.56000,164741.71500
2020-01-12,8020.58000,8195.00000,7956.28000,8186.70000,108629.96400
2020-01-13,8186.22000,8200.00000,8053.78000,8113.00000,74581.36400
2020-01-14,8112.99000,8893.00000,8109.02000,8825.00000,290777.98100
2020-01-15,8825.00000,8921.20000,8570.52000,8825.30000,237633.83700
2020-01-16,8825.35000,8868.21000,8596.25000,8725.08000,167958.96300
2020-01-17,8724.99000,9039.00000,8680.00000,8918.72000,205717.68600
2020-01-18,8918.73000,8995.00000,8816.00000,8925.00000,114708.68200
2020-01-19,8925.00000,9205.30000,8440.91000,8705.85000,225314.52500
2020-01-20,8705.98000,8750.37000,8526.06000,8650.00000,125161.67500
2020-01-21,8650.00000,8790.10000,8448.60000,8742.43000,107577.15300
2020-01-22,8742.78000,8820.00000,8585.85000,8684.57000,94305.49600
2020-01-23,8684.47000,8694.00000,8326.00000,8409.60000,163407.06400
2020-01-24,8410.00000,8528.00000,8247.00000,8441.96000,144785.39100
2020-01-25,8442.82000,8455.00000,8272.00000,8344.64000,96961.71400
2020-01-26,8344.37000,8624.45000,8300.00000,8611.21000,117898.91600
2020-01-27,8611.21000,9015.48000,8565.00000,8913.61000,172235.32800
2020-01-28,8913.61000,9436.06000,8905.00000,9398.98000,244467.54600
2020-01-29,9399.72000,9460.52000,9242.00000,9311.00000,169460.64300
2020-01-30,9311.23000,9599.00000,9210.42000,9525.67000,190137.53600
2020-01-31,9525.67000,9550.72000,9220.00000,9364.51000,146644.02600
2020-02-01,9364.50000,9477.76000,9306.00000,9392.74000,109040.28500
2020-02-02,9392.99000,9489.92000,9160.01000,9338.20000,148402.97700
2020-02-03,9340.49000,9647.61000,9250.00000,9300.64000,159049.38500
2020-02-04,9300.63000,9368.00000,9105.00000,9198.35000,147843.90200
2020-02-05,9198.32000,9799.08000,9179.88000,9630.00000,212311.69700
2020-02-06,9630.00000,9884.00000,9550.00000,9778.12000,200556.36700
2020-02-07,9777.97000,9900.00000,9736.66000,9821.52000,129740.76700
2020-02-08,9821.52000,9956.00000,9680.55000,9906.43000,129267.26900
2020-02-09,9906.09000,10184.34000,9892.15000,10167.38000,143407.01300
2020-02-10,10167.37000,10213.56000,9750.00000,9865.56000,184242.73700
2020-02-11,9865.56000,10409.96000,9729.36000,10229.06000,190119.81500
2020-02-12,10230.74000,10479.98000,10229.71000,10339.99000,159674.25800
2020-02-13,10339.64000,10540.00000,10101.00000,10239.63000,213052.71700
2020-02-14,10240.02000,10390.00000,10123.37000,10356.82000,130975.74600
2020-02-15,10356.27000,10389.75000,9752.30000,9914.99000,152146.12700
2020-02-16,9914.31000,10060.45000,9626.64000,9921.86000,141547.95600
2020-02-17,9921.87000,9971.00000,9461.89000,9716.00000,185338.17900
2020-02-18,9716.00000,10270.00000,9598.00000,10174.32000,166119.36900
2020-02-19,10174.53000,10286.00000,9293.07000,9593.65000,187495.92700
2020-02-20,9593.31000,9700.00000,9382.59000,9601.99000,143105.58700
2020-02-21,9601.51000,9759.59000,9547.00000,9681.39000,98954.28800
2020-02-22,9681.39000,9710.70000,9565.00000,9659.20000,58419.54700
2020-02-23,9658.95000,10018.90000,9657.00000,9943.12000,97134.35800
2020-02-24,9943.12000,10000.00000,9487.38000,9662.95000,157965.67100
2020-02-25,9662.88000,9686.78000,9247.00000,9326.00000,168641.72500
2020-02-26,9326.00000,9384.00000,8610.00000,8792.22000,267005.17200
2020-02-27,8793.96000,8978.00000,8533.90000,8828.00000,200638.48800
2020-02-28,8827.12000,8908.86000,8450.00000,8699.57000,196066.11000
2020-02-29,8699.86000,8799.83000,8530.00000,8531.98000,103524.68500
2020-03-01,8532.50000,8762.24000,8409.00000,8537.84000,174332.91600
2020-03-02,8537.84000,8972.00000,8504.95000,8919.70000,160294.48400
2020-03-03,8919.70000,8922.34000,8657.41000,8765.00000,160123.60500
2020-03-04,8765.00000,8853.88000,8669.23000,8756.93000,105462.12000
2020-03-05,8755.98000,9172.30000,8755.98000,9062.81000,161840.62300
2020-03-06,9062.62000,9179.75000,8994.14000,9139.48000,115011.58300
2020-03-07,9139.77000,9204.00000,8850.00000,8897.18000,125804.99900
2020-03-08,8895.62000,8897.71000,7997.70000,8038.46000,237407.02800
2020-03-09,8038.99000,8182.31000,7635.21000,7932.15000,334399.10700
2020-03-10,7932.45000,8156.31000,7733.00000,7897.66000,257068.70200
2020-03-11,7898.21000,7988.00000,7593.29000,7938.39000,220537.38100
2020-03-12,7938.39000,7969.00000,4347.00000,4764.65000,784747.02000
2020-03-13,4762.28000,5971.00000,3621.81000,5570.26000,935489.24200
2020-03-14,5569.84000,5638.42000,5040.00000,5167.01000,316242.58600
2020-03-15,5167.21000,5954.47000,5089.12000,5357.32000,356311.76500
2020-03-16,5354.81000,5361.26000,4413.62000,5026.26000,621555.79200
2020-03-17,5027.11000,5529.98000,4913.49000,5307.38000,429908.09800
2020-03-18,5306.42000,5435.00000,4982.75000,5389.64000,402005.70300
2020-03-19,5389.94000,6400.00000,5246.50000,6159.60000,499391.19000
2020-03-20,6159.41000,6911.00000,5650.00000,6203.77000,571898.01600
2020-03-21,6204.47000,6457.17000,5854.01000,6183.69000,387679.64900
2020-03-22,6183.84000,6408.91000,5730.35000,5810.17000,391002.79500
2020-03-23,5810.30000,6619.90000,5670.00000,6463.84000,489746.08700
2020-03-24,6463.21000,6840.00000,6369.00000,6741.33000,437968.55300
2020-03-25,6740.86000,6960.71000,6436.26000,6673.41000,400684.54200
2020-03-26,6673.57000,6777.50000,6500.00000,6733.76000,281245.62800
2020-03-27,6733.76000,6840.00000,6230.00000,6353.64000,258213.51900
2020-03-28,6353.64000,6354.74000,6004.00000,6230.95000,341944.18500
2020-03-29,6231.81000,6260.00000,5857.60000,5876.27000,251335.91900
2020-03-30,5876.27000,6606.15000,5850.00000,6391.08000,387321.99800
2020-03-31,6389.52000,6516.63000,6320.00000,6407.10000,262522.64400
2020-04-01,6407.10000,6693.00000,6140.00000,6641.51000,390529.60200
2020-04-02,6641.22000,7290.00000,6542.73000,6791.63000,531321.42800
2020-04-03,6791.65000,7049.11000,6600.00000,6729.80000,411944.92700
2020-04-04,6729.80000,7020.00000,6629.99000,6851.10000,319849.75700
2020-04-05,6851.40000,6893.44000,6668.02000,6768.90000,239224.50800
2020-04-06,6768.90000,7370.00000,6760.00000,7325.73000,461331.01300
2020-04-07,7325.73000,7457.00000,7070.43000,7192.90000,419572.04000
2020-04-08,7192.90000,7417.83000,7145.14000,7357.66000,332599.57500
2020-04-09,7357.15000,7365.69000,7105.98000,7278.65000,293638.58100
2020-04-10,7278.83000,7290.00000,6741.00000,6857.82000,440148.45300
2020-04-11,6858.00000,6944.28000,6757.29000,6874.18000,224157.84400
2020-04-12,6874.17000,7173.98000,6775.66000,6900.52000,321594.82200
2020-04-13,6900.19000,6900.99000,6558.00000,6834.00000,421954.77300
2020-04-14,6834.01000,6975.60000,6751.00000,6864.11000,280445.42700
2020-04-15,6864.11000,6929.00000,6602.59000,6616.89000,281136.68900
2020-04-16,6616.88000,7190.92000,6465.33000,7098.15000,559868.60300
2020-04-17,7098.15000,7140.00000,6981.00000,7022.44000,277339.60100
2020-04-18,7022.00000,7290.00000,7008.11000,7242.42000,225807.17100
2020-04-19,7242.49000,7258.42000,7055.00000,7118.03000,216975.11400
2020-04-20,7118.04000,7208.55000,6735.95000,6825.29000,445104.98100
2020-04-21,6825.28000,6940.00000,6759.16000,6838.00000,288024.52800
2020-04-22,6838.00000,7154.90000,6812.57000,7120.06000,306482.16300
2020-04-23,7120.06000,7802.38000,7020.00000,7483.35000,472510.04700
2020-04-24,7483.36000,7612.91000,7388.00000,7504.11000,278378.36800
2020-04-25,7504.62000,7722.33000,7433.00000,7534.01000,243266.80700
2020-04-26,7534.01000,7709.57000,7476.86000,7694.17000,269921.93600
2020-04-27,7693.63000,7795.60000,7623.98000,7774.00000,290336.16900
2020-04-28,7774.00000,7780.00000,7662.49000,7735.75000,217652.76100
2020-04-29,7735.76000,8988.66000,7710.00000,8784.20000,871197.56900
2020-04-30,8784.05000,9479.77000,8400.00000,8624.76000,944211.71100
2020-05-01,8623.61000,9065.00000,8619.84000,8830.52000,417820.38600
2020-05-02,8830.52000,9020.00000,8755.01000,8975.18000,295769.72800
2020-05-03,8975.18000,9200.00000,8727.24000,8900.00000,451322.71300
2020-05-04,8899.99000,8954.94000,8526.00000,8873.98000,440135.30700
2020-05-05,8873.99000,9118.17000,8766.12000,9022.78000,409920.13000
2020-05-06,9022.76000,9405.00000,8916.01000,9148.27000,507753.80000
2020-05-07,9148.29000,10080.00000,9022.00000,9995.00000,738920.21900
2020-05-08,9994.74000,10045.03000,9726.00000,9807.49000,458034.21100
2020-05-09,9809.63000,9923.98000,9528.23000,9550.67000,411941.95700
2020-05-10,9550.25000,9580.00000,7940.00000,8719.53000,842909.03100
2020-05-11,8723.23000,9164.00000,8151.12000,8561.09000,805164.96400
2020-05-12,8560.73000,8981.00000,8520.43000,8808.71000,369716.04100
2020-05-13,8808.71000,9397.00000,8790.04000,9305.91000,379719.00000
2020-05-14,9305.91000,9950.00000,9250.66000,9786.80000,602528.43800
2020-05-15,9787.62000,9843.50000,9100.00000,9310.73000,504107.09600
2020-05-16,9311.21000,9585.00000,9210.03000,9374.99000,287768.20100
2020-05-17,9374.99000,9880.00000,9317.16000,9678.57000,300859.34000
2020-05-18,9677.31000,9958.67000,9450.00000,9731.10000,363732.37000
2020-05-19,9731.11000,9900.00000,9462.00000,9773.64000,376313.84500
2020-05-20,9772.66000,9838.00000,9281.42000,9508.11000,334423.59000
2020-05-21,9508.00000,9573.00000,8812.20000,9060.00000,461439.19300
2020-05-22,9060.00000,9259.38000,8920.00000,9166.40000,276008.07300
2020-05-23,9166.43000,9300.00000,9076.90000,9176.41000,201589.66000
2020-05-24,9176.32000,9294.44000,8674.00000,8711.37000,339643.37800
2020-05-25,8711.37000,8977.00000,8623.38000,8895.65000,302980.10600
2020-05-26,8895.66000,9011.82000,8693.18000,8837.05000,275619.15800
2020-05-27,8837.88000,9230.00000,8811.00000,9197.32000,272253.99800
2020-05-28,9197.32000,9621.65000,9110.97000,9569.59000,327412.37400
2020-05-29,9569.58000,9598.00000,9317.42000,9422.26000,238691.29900
2020-05-30,9422.11000,9753.00000,9326.01000,9695.00000,255234.05800
2020-05-31,9694.38000,9698.00000,9371.76000,9446.43000,219829.35600
2020-06-01,9446.49000,10497.25000,9420.85000,10232.48000,333740.45700
2020-06-02,10232.41000,10262.30000,9264.15000,9514.90000,354168.51700
2020-06-03,9514.90000,9694.75000,9382.33000,9663.59000,185389.41200
2020-06-04,9663.58000,9884.00000,9440.00000,9788.33000,264515.31900
2020-06-05,9788.32000,9855.00000,9580.52000,9617.29000,237103.04200
2020-06-06,9616.64000,9738.77000,9528.00000,9664.00000,152526.70300
2020-06-07,9664.01000,9823.13000,9373.00000,9743.92000,253986.31300
2020-06-08,9743.92000,9816.00000,9631.00000,9778.87000,162086.41900
2020-06-09,9778.87000,9890.00000,9550.03000,9771.66000,204422.81900
2020-06-10,9771.66000,10015.99000,9681.21000,9884.99000,193628.14900
2020-06-11,9884.99000,9970.10000,9055.07000,9278.03000,404046.61300
2020-06-12,9277.72000,9550.00000,9238.00000,9458.91000,211611.34000
2020-06-13,9458.77000,9497.85000,9340.00000,9468.54000,113449.07500
2020-06-14,9468.55000,9477.00000,9240.97000,9339.61000,143978.52300
2020-06-15,9339.70000,9490.83000,8888.43000,9422.01000,413865.72700
2020-06-16,9422.01000,9595.00000,9370.00000,9519.12000,225713.24700
2020-06-17,9519.13000,9569.00000,9231.03000,9458.45000,227477.39000
2020-06-18,9458.45000,9483.85000,9272.41000,9381.59000,158349.24700
2020-06-19,9381.99000,9453.00000,9239.00000,9307.00000,219510.05900
2020-06-20,9307.00000,9394.29000,9165.00000,9354.04000,154462.29000
2020-06-21,9353.84000,9420.47000,9279.00000,9293.51000,110599.55800
2020-06-22,9293.39000,9795.00000,9273.00000,9686.99000,260561.64700
2020-06-23,9686.99000,9723.23000,9585.00000,9631.66000,164673.49900
2020-06-24,9631.65000,9678.00000,9210.00000,9298.40000,300450.25100
2020-06-25,9298.78000,9350.90000,9005.00000,9246.75000,272566.50200
2020-06-26,9246.75000,9297.16000,9038.52000,9159.99000,249348.67000
2020-06-27,9159.99000,9195.75000,8816.40000,9008.00000,237840.16500
2020-06-28,9008.00000,9188.00000,8932.68000,9114.00000,153842.89100
2020-06-29,9114.01000,9233.00000,9022.00000,9189.48000,176660.52500
2020-06-30,9189.99000,9205.00000,9063.97000,9138.87000,143469.83200
2020-07-01,9138.88000,9293.00000,9090.00000,9233.29000,161642.18500
2020-07-02,9233.29000,9262.99000,8936.00000,9087.72000,230747.51900
2020-07-03,9087.72000,9124.52000,9036.06000,9057.52000,96947.33800
2020-07-04,9058.07000,9194.00000,9042.84000,9137.18000,100215.43800
2020-07-05,9137.18000,9146.35000,8900.00000,9071.86000,139545.56600
2020-07-06,9071.87000,9379.00000,9058.10000,9339.60000,199643.82800
2020-07-07,9339.59000,9380.00000,9201.23000,9258.51000,127833.97500
2020-07-08,9258.51000,9470.00000,9233.47000,9436.08000,170243.00100
2020-07-09,9436.08000,9440.81000,9164.33000,9236.28000,188355.85600
2020-07-10,9236.29000,9317.24000,9121.42000,9288.39000,140849.87400
2020-07-11,9288.39000,9301.74000,9178.91000,9233.50000,74976.52100
2020-07-12,9233.50000,9349.00000,9155.00000,9300.69000,127841.88200
2020-07-13,9300.70000,9345.00000,9200.00000,9241.20000,136117.65900
2020-07-14,9241.18000,9279.00000,9116.00000,9254.17000,129704.27800
2020-07-15,9254.17000,9272.56000,9156.00000,9197.30000,104107.70800
2020-07-16,9197.75000,9223.00000,9044.02000,9132.00000,148089.45000
2020-07-17,9132.00000,9187.00000,9087.00000,9151.69000,80940.58400
2020-07-18,9151.70000,9210.00000,9121.98000,9171.80000,63233.59600
2020-07-19,9171.79000,9239.59000,9108.00000,9210.51000,75554.57900
2020-07-20,9210.68000,9221.00000,9131.01000,9161.13000,72429.69100
2020-07-21,9161.28000,9439.60000,9152.62000,9388.01000,179211.34700
2020-07-22,9388.00000,9543.00000,9272.00000,9518.25000,126598.90200
2020-07-23,9518.25000,9678.32000,9439.86000,9604.41000,166990.14700
2020-07-24,9604.41000,9650.00000,9470.00000,9539.70000,133975.06800
2020-07-25,9539.70000,9735.10000,9526.31000,9701.49000,133377.58900
2020-07-26,9701.54000,10300.00000,9655.20000,9939.69000,261998.78600
2020-07-27,9939.68000,11488.00000,9928.61000,11047.58000,744752.40000
2020-07-28,11047.58000,11270.00000,10580.00000,10919.94000,499486.67900
2020-07-29,10919.94000,11364.80000,10844.34000,11113.03000,356188.76100
2020-07-30,11113.01000,11195.52000,10826.55000,11111.96000,230327.98800
2020-07-31,11111.97000,11450.42000,10971.78000,11343.68000,307399.73100
2020-08-01,11343.67000,11887.45000,11201.00000,11811.42000,386322.64200
2020-08-02,11811.43000,12154.25000,10490.00000,11079.72000,492803.35100
2020-08-03,11080.70000,11483.00000,10923.00000,11227.07000,238654.59100
2020-08-04,11227.07000,11427.38000,11025.00000,11200.05000,200044.93400
2020-08-05,11200.06000,11798.56000,11103.00000,11752.50000,263510.01100
2020-08-06,11752.50000,11916.02000,11571.78000,11770.56000,236459.59500
2020-08-07,11769.97000,11920.00000,11318.93000,11596.06000,273935.12700
2020-08-08,11596.26000,11819.00000,11513.69000,11765.72000,154707.30300
2020-08-09,11765.72000,11811.00000,11526.90000,11685.99000,125463.46300
2020-08-10,11685.99000,12100.00000,11384.90000,11896.89000,290418.01400
2020-08-11,11896.86000,11944.00000,11127.00000,11392.64000,336861.63800
2020-08-12,11392.64000,11630.00000,11140.00000,11568.36000,213799.49100
2020-08-13,11568.37000,11798.00000,11272.00000,11790.00000,248214.72500
2020-08-14,11790.00000,11868.42000,11644.60000,11767.89000,159019.95900
2020-08-15,11767.89000,11993.58000,11682.00000,11859.04000,222262.98700
2020-08-16,11858.91000,11945.00000,11688.00000,11921.23000,165733.72100
2020-08-17,11921.32000,12499.42000,11780.00000,12298.06000,331435.11200
2020-08-18,12298.06000,12403.00000,11810.00000,11960.79000,291349.88800
2020-08-19,11962.03000,12037.05000,11574.78000,11763.87000,313267.06600
2020-08-20,11763.88000,11888.00000,11676.03000,11857.92000,130981.04400
2020-08-21,11858.53000,11882.68000,11491.00000,11538.53000,195106.53600
2020-08-22,11538.53000,11689.08000,11385.06000,11670.47000,126696.73000
2020-08-23,11670.48000,11724.00000,11522.15000,11654.00000,95608.03300
2020-08-24,11654.00000,11831.96000,11595.00000,11753.30000,108781.12500
2020-08-25,11753.29000,11770.00000,11130.00000,11327.17000,267234.77100
2020-08-26,11327.18000,11548.68000,11255.95000,11466.22000,170305.02400
2020-08-27,11466.22000,11593.00000,11130.82000,11335.53000,253778.34200
2020-08-28,11335.83000,11544.88000,11283.19000,11526.85000,129477.62700
2020-08-29,11526.85000,11582.00000,11419.34000,11466.66000,83715.22900
2020-08-30,11466.27000,11724.12000,11457.88000,11714.14000,113266.67200
2020-08-31,11714.13000,11784.21000,11575.78000,11658.11000,127272.37800
2020-09-01,11658.11000,12061.07000,11531.34000,11930.18000,211680.82800
2020-09-02,11930.17000,11961.00000,11156.00000,11396.96000,280411.96400
2020-09-03,11396.44000,11475.00000,9901.16000,10141.08000,487812.73700
2020-09-04,10141.40000,10635.77000,9878.65000,10448.00000,432563.84100
2020-09-05,10448.00000,10567.87000,9808.58000,10168.71000,399307.28200
2020-09-06,10168.23000,10348.97000,10003.00000,10258.13000,190207.65400
2020-09-07,10258.13000,10420.55000,9879.68000,10378.76000,258476.94900
2020-09-08,10379.30000,10443.79000,9842.01000,10129.02000,317802.32200
2020-09-09,10130.00000,10346.00000,9981.13000,10219.29000,151222.68900
2020-09-10,10219.29000,10484.60000,10211.67000,10335.91000,187667.87300
2020-09-11,10335.91000,10397.85000,10200.80000,10387.81000,135929.30300
2020-09-12,10387.81000,10477.70000,10271.00000,10438.28000,97429.03700
2020-09-13,10438.29000,10580.00000,10209.01000,10327.72000,159021.84300
2020-09-14,10327.72000,10746.06000,10241.57000,10664.10000,205260.23600
2020-09-15,10664.10000,10923.42000,10592.00000,10776.78000,247657.23000
2020-09-16,10776.88000,11089.08000,10661.90000,10948.17000,252881.01900
2020-09-17,10948.16000,11040.00000,10740.00000,10935.33000,186484.36100
2020-09-18,10935.97000,11035.00000,10810.10000,10926.29000,136028.35100
2020-09-19,10926.30000,11177.00000,10880.00000,11073.74000,126239.23200
2020-09-20,11073.20000,11073.90000,10751.00000,10914.28000,150450.56200
2020-09-21,10915.52000,10980.69000,10281.00000,10414.73000,333047.14500
2020-09-22,10414.73000,10574.08000,10353.10000,10523.32000,179900.68600
2020-09-23,10523.32000,10531.94000,10132.21000,10237.91000,203027.54200
2020-09-24,10237.91000,10837.27000,10191.00000,10724.92000,241646.57300
2020-09-25,10724.91000,10754.29000,10551.56000,10683.51000,170930.77300
2020-09-26,10683.50000,10827.80000,10642.23000,10726.50000,109340.49100
2020-09-27,10726.50000,10793.50000,10584.00000,10768.00000,123440.71600
2020-09-28,10768.00000,11024.00000,10627.19000,10691.45000,187105.37700
2020-09-29,10691.94000,10863.94000,10631.49000,10836.98000,146888.31900
2020-09-30,10836.99000,10845.99000,10660.05000,10773.00000,132834.11600
2020-10-01,10773.00000,10935.14000,10442.00000,10612.63000,253619.62200
2020-10-02,10612.62000,10660.00000,10371.03000,10565.15000,224747.03700
2020-10-03,10565.44000,10596.00000,10491.11000,10537.96000,76315.91100
2020-10-04,10537.96000,10694.00000,10514.00000,10660.16000,90912.10500
2020-10-05,10660.16000,10792.00000,10608.90000,10785.00000,130589.13700
2020-10-06,10784.99000,10792.00000,10510.66000,10593.65000,184895.25000
2020-10-07,10593.65000,10675.00000,10540.29000,10658.75000,106700.52200
2020-10-08,10658.75000,10958.00000,10523.00000,10919.45000,207938.86100
2020-10-09,10919.45000,11110.00000,10818.44000,11050.47000,154336.81800
2020-10-10,11050.46000,11494.00000,11050.46000,11294.79000,199398.01200
2020-10-11,11294.78000,11450.73000,11273.77000,11369.59000,146323.07600
2020-10-12,11369.59000,11732.00000,11157.00000,11530.36000,254217.20300
2020-10-13,11530.37000,11562.00000,11308.00000,11419.36000,199115.11500
2020-10-14,11419.36000,11550.00000,11280.50000,11417.13000,192936.97000
2020-10-15,11417.12000,11649.48000,11250.00000,11502.00000,215260.39900
2020-10-16,11502.00000,11538.92000,11175.00000,11318.92000,212339.08500
2020-10-17,11319.51000,11424.09000,11250.00000,11356.25000,95892.96600
2020-10-18,11356.25000,11529.93000,11342.54000,11501.10000,92472.19100
2020-10-19,11501.50000,11830.00000,11404.01000,11745.00000,230161.64800
2020-10-20,11744.99000,12045.78000,11673.00000,11900.03000,312811.80200
2020-10-21,11900.03000,13240.00000,11876.00000,12796.07000,591963.06900
2020-10-22,12796.06000,13188.27000,12675.50000,12968.87000,343851.66600
2020-10-23,12970.39000,13043.00000,12725.04000,12925.82000,237042.52600
2020-10-24,12925.82000,13177.59000,12871.07000,13110.88000,176146.63100
2020-10-25,13110.88000,13369.00000,12715.00000,13023.81000,206012.65200
2020-10-26,13024.21000,13240.00000,12729.00000,13047.24000,316503.29600
2020-10-27,13047.24000,13787.83000,13041.30000,13629.38000,411509.50600
2020-10-28,13629.89000,13863.00000,12876.00000,13256.17000,476993.78900
2020-10-29,13255.79000,13637.22000,12965.00000,13446.65000,355352.33600
2020-10-30,13446.65000,13665.65000,13100.00000,13549.12000,349890.57300
2020-10-31,13549.12000,14140.00000,13403.36000,13783.73000,357853.23000
2020-11-01,13783.73000,13891.52000,13605.90000,13752.86000,198395.23100
2020-11-02,13752.87000,13823.75000,13195.00000,13540.54000,327991.76800
2020-11-03,13541.55000,14070.00000,13276.33000,14016.55000,348730.51000
2020-11-04,14016.55000,14280.00000,13512.00000,14134.31000,451433.42000
2020-11-05,14134.32000,15777.00000,14088.01000,15598.75000,717489.69700
2020-11-06,15598.74000,15984.20000,15177.00000,15590.96000,559380.06000
2020-11-07,15590.95000,15774.00000,14350.00000,14824.34000,457582.68100
2020-11-08,14824.33000,15678.00000,14710.00000,15473.20000,290616.39300
2020-11-09,15473.20000,15869.00000,14822.00000,15328.72000,474181.98300
2020-11-10,15328.72000,15474.17000,15071.00000,15294.68000,244073.49500
2020-11-11,15294.68000,16000.00000,15274.89000,15690.24000,330772.85200
